scenario,seed,user,slot,area,opportunity,completed
walk,1002,2,7,1,0,0
walk,1002,2,8,4,0,0
walk,1002,2,9,1,0,0
walk,1002,2,10,4,0,0
walk,1002,2,11,4,0,0
walk,1002,2,13,1,0,0
walk,1002,2,14,1,0,0
walk,1002,2,15,16,0,0
walk,1002,2,16,16,0,0
walk,1002,2,17,1,0,0
walk,1002,2,18,4,0,0
walk,1002,2,19,4,0,0
walk,1002,2,20,4,1,0
walk,1002,2,21,4,0,0
walk,1002,2,23,16,0,0
walk,1002,2,24,1,0,0
walk,1002,2,27,1,0,0
walk,1002,2,28,1,0,0
walk,1002,2,29,1,0,0
walk,1002,2,30,4,0,0
walk,1002,2,31,4,0,0
walk,1002,2,32,1,0,0
walk,1002,2,33,4,0,0
walk,1002,2,34,48,1,1
walk,1002,2,36,32,0,0
walk,1002,2,37,16,0,0
walk,1002,2,38,4,0,0
walk,1002,2,39,4,0,0
walk,1002,2,40,1,0,0
walk,1002,2,41,1,0,0
walk,1002,2,42,1,1,0
walk,1002,2,43,4,0,0
walk,1002,2,44,1,0,0
walk,1002,2,45,1,0,0
walk,1002,2,46,4,0,0
walk,1002,2,47,1,0,0
walk,1002,3,0,40,1,1
walk,1002,3,2,1,0,0
walk,1002,3,3,1,0,0
walk,1002,3,5,32,1,1
walk,1002,3,7,1,0,0
walk,1002,3,8,1,0,0
walk,1002,3,10,40,1,1
walk,1002,3,11,1,0,0
walk,1002,3,12,1,0,0
walk,1002,3,13,4,0,0
walk,1002,3,14,16,0,0
walk,1002,3,15,1,0,0
walk,1002,3,16,1,0,0
walk,1002,3,18,1,0,0
walk,1002,3,21,1,0,0
walk,1002,3,24,1,0,0
walk,1002,3,25,1,0,0
walk,1002,3,27,1,0,0
walk,1002,3,29,1,0,0
walk,1002,3,30,1,0,0
walk,1002,3,32,24,1,0
walk,1002,3,33,32,0,0
walk,1002,3,34,24,0,0
walk,1002,3,35,1,0,0
walk,1002,3,37,1,0,0
walk,1002,3,38,4,0,0
walk,1002,3,39,1,0,0
walk,1002,3,40,24,0,0
walk,1002,3,41,4,0,0
walk,1002,3,42,1,0,0
walk,1002,3,43,40,0,0
walk,1002,3,44,1,0,0
walk,1002,3,45,4,0,0
walk,1002,3,46,4,0,0
walk,1002,3,47,1,0,0
walk,1003,0,0,1,0,0
walk,1003,0,2,1,0,0
walk,1003,0,3,4,0,0
walk,1003,0,5,1,0,0
walk,1003,0,6,56,0,0
walk,1003,0,7,4,0,0
walk,1003,0,8,1,0,0
walk,1003,0,9,4,0,0
walk,1003,0,10,4,0,0
walk,1003,0,11,1,0,0
walk,1003,0,12,16,1,1
walk,1003,0,13,1,0,0
walk,1003,0,14,24,0,0
walk,1003,0,15,4,0,0
walk,1003,0,17,24,0,0
walk,1003,0,18,1,0,0
walk,1003,0,19,4,0,0
walk,1003,0,22,4,1,0
walk,1003,0,23,16,0,0
walk,1003,0,26,16,0,0
walk,1003,0,27,1,0,0
walk,1003,0,28,48,0,0
walk,1003,0,30,4,0,0
walk,1003,0,31,56,1,0
walk,1003,0,33,1,0,0
walk,1003,0,34,40,1,1
walk,1003,0,35,48,0,0
walk,1003,0,36,1,0,0
walk,1003,0,37,32,0,0
walk,1003,0,38,1,0,0
walk,1003,0,39,4,0,0
walk,1003,0,40,56,0,0
walk,1003,0,41,1,0,0
walk,1003,0,42,1,0,0
walk,1003,0,43,4,0,0
walk,1003,0,44,1,0,0
walk,1003,0,45,4,0,0
walk,1003,0,46,4,0,0
walk,1003,1,0,1,0,0
walk,1003,1,1,1,0,0
walk,1003,1,2,4,0,0
walk,1003,1,4,1,0,0
walk,1003,1,7,16,0,0
walk,1003,1,8,16,0,0
walk,1003,1,9,16,1,0
walk,1003,1,10,4,0,0
walk,1003,1,12,4,0,0
walk,1003,1,14,4,0,0
walk,1003,1,16,1,0,0
walk,1003,1,18,24,1,0
walk,1003,1,19,4,0,0
walk,1003,1,22,1,0,0
walk,1003,1,23,16,0,0
walk,1003,1,24,4,0,0
walk,1003,1,27,1,0,0
walk,1003,1,29,1,0,0
walk,1003,1,30,4,0,0
walk,1003,1,31,32,1,0
walk,1003,1,32,4,0,0
walk,1003,1,33,16,0,0
walk,1003,1,34,1,0,0
walk,1003,1,35,1,0,0
walk,1003,1,36,40,0,0
walk,1003,1,37,1,0,0
walk,1003,1,38,16,1,0
walk,1003,1,40,8,0,0
walk,1003,1,41,4,0,0
walk,1003,1,42,1,0,0
walk,1003,1,43,1,0,0
walk,1003,1,44,56,1,1
walk,1003,1,45,1,0,0
walk,1003,1,46,4,1,0
walk,1003,1,47,1,1,0
walk,1003,2,0,8,0,0
walk,1003,2,1,1,0,0
walk,1003,2,3,4,0,0
walk,1003,2,4,48,0,0
walk,1003,2,5,1,0,0
walk,1003,2,6,4,0,0
walk,1003,2,7,4,0,0
walk,1003,2,8,1,0,0
walk,1003,2,9,16,0,0
walk,1003,2,10,16,0,0
walk,1003,2,12,1,0,0
walk,1003,2,13,24,0,0
walk,1003,2,15,1,0,0
walk,1003,2,17,1,0,0
walk,1003,2,18,1,0,0
walk,1003,2,19,40,0,0
walk,1003,2,20,24,0,0
walk,1003,2,21,56,0,0
walk,1003,2,22,1,0,0
walk,1003,2,23,1,0,0
walk,1003,2,25,1,0,0
walk,1003,2,26,4,0,0
walk,1003,2,27,1,0,0
walk,1003,2,28,1,0,0
walk,1003,2,29,1,0,0
walk,1003,2,30,1,0,0
walk,1003,2,31,1,0,0
walk,1003,2,32,1,0,0
walk,1003,2,36,16,1,0
walk,1003,2,37,4,0,0
walk,1003,2,38,8,0,0
walk,1003,2,39,1,0,0
walk,1003,2,40,32,1,0
walk,1003,2,41,32,0,0
walk,1003,2,42,1,0,0
walk,1003,2,43,16,0,0
walk,1003,2,44,4,0,0
walk,1003,2,45,32,1,1
walk,1003,2,46,4,0,0
walk,1003,2,47,1,0,0
walk,1003,3,0,4,0,0
walk,1003,3,1,1,0,0
walk,1003,3,3,4,0,0
walk,1003,3,4,1,0,0
walk,1003,3,5,1,0,0
walk,1003,3,6,1,0,0
walk,1003,3,7,36,0,0
walk,1003,3,8,16,0,0
walk,1003,3,9,16,0,0
walk,1003,3,10,16,0,0
walk,1003,3,11,1,0,0
walk,1003,3,12,1,0,0
walk,1003,3,13,4,0,0
walk,1003,3,14,1,0,0
walk,1003,3,16,1,0,0
walk,1003,3,17,4,0,0
walk,1003,3,18,1,0,0
walk,1003,3,19,4,0,0
walk,1003,3,20,16,0,0
walk,1003,3,21,1,0,0
walk,1003,3,23,1,0,0
walk,1003,3,24,4,0,0
walk,1003,3,27,4,0,0
walk,1003,3,28,1,0,0
walk,1003,3,29,4,0,0
walk,1003,3,31,32,1,1
walk,1003,3,32,1,0,0
walk,1003,3,33,1,0,0
walk,1003,3,34,4,0,0
walk,1003,3,35,4,0,0
walk,1003,3,36,1,0,0
walk,1003,3,37,1,0,0
walk,1003,3,38,64,1,1
walk,1003,3,40,4,0,0
walk,1003,3,41,1,0,0
walk,1003,3,42,1,0,0
walk,1003,3,43,1,0,0
walk,1003,3,44,16,0,0
walk,1003,3,45,4,0,0
walk,1003,3,47,4,0,0
walk,1004,0,0,4,0,0
walk,1004,0,1,1,0,0
walk,1004,0,2,1,0,0
walk,1004,0,3,1,0,0
walk,1004,0,4,36,1,1
walk,1004,0,5,32,1,1
walk,1004,0,6,4,0,0
walk,1004,0,7,1,0,0
walk,1004,0,10,4,0,0
walk,1004,0,11,4,0,0
walk,1004,0,12,1,0,0
walk,1004,0,13,4,1,0
walk,1004,0,14,4,0,0
walk,1004,0,15,1,0,0
walk,1004,0,16,1,0,0
walk,1004,0,17,16,0,0
walk,1004,0,18,1,0,0
walk,1004,0,19,24,0,0
walk,1004,0,20,16,0,0
walk,1004,0,23,8,0,0
walk,1004,0,24,16,0,0
walk,1004,0,25,4,0,0
walk,1004,0,26,4,0,0
walk,1004,0,27,1,0,0
walk,1004,0,29,56,1,1
walk,1004,0,30,48,1,1
walk,1004,0,31,1,0,0
walk,1004,0,33,4,0,0
walk,1004,0,35,1,0,0
walk,1004,0,36,40,1,1
walk,1004,0,37,4,0,0
walk,1004,0,39,1,0,0
walk,1004,0,40,4,0,0
walk,1004,0,42,1,0,0
walk,1004,0,43,1,0,0
walk,1004,0,44,1,0,0
walk,1004,0,45,1,0,0
walk,1004,0,46,4,1,0
walk,1004,0,47,16,0,0
walk,1004,1,0,4,0,0
walk,1004,1,1,16,0,0
walk,1004,1,2,16,0,0
walk,1004,1,3,32,0,0
walk,1004,1,5,1,0,0
walk,1004,1,7,16,0,0
walk,1004,1,8,32,1,0
walk,1004,1,9,40,0,0
walk,1004,1,10,4,0,0
walk,1004,1,13,48,1,1
walk,1004,1,14,1,0,0
walk,1004,1,15,1,0,0
walk,1004,1,17,1,0,0
walk,1004,1,18,4,0,0
walk,1004,1,19,32,0,0
walk,1004,1,23,1,0,0
walk,1004,1,26,4,0,0
walk,1004,1,27,4,0,0
walk,1004,1,28,1,0,0
walk,1004,1,29,1,0,0
walk,1004,1,30,16,1,0
walk,1004,1,31,1,0,0
walk,1004,1,32,1,0,0
walk,1004,1,33,1,0,0
walk,1004,1,34,4,0,0
walk,1004,1,35,4,0,0
walk,1004,1,36,1,0,0
walk,1004,1,38,1,0,0
walk,1004,1,39,8,0,0
walk,1004,1,40,1,0,0
walk,1004,1,41,4,0,0
walk,1004,1,42,1,0,0
walk,1004,1,43,32,0,0
walk,1004,1,44,36,0,0
walk,1004,1,46,4,0,0
walk,1004,1,47,48,0,0
walk,1004,2,0,48,1,1
walk,1004,2,1,4,1,0
walk,1004,2,2,4,0,0
walk,1004,2,3,4,0,0
walk,1004,2,4,16,0,0
walk,1004,2,5,4,0,0
walk,1004,2,6,4,0,0
walk,1004,2,8,1,0,0
walk,1004,2,9,1,0,0
walk,1004,2,10,1,0,0
walk,1004,2,11,40,0,0
walk,1004,2,12,4,0,0
walk,1004,2,13,1,0,0
walk,1004,2,14,32,1,1
walk,1004,2,15,32,0,0
walk,1004,2,16,16,1,0
walk,1004,2,18,4,0,0
walk,1004,2,19,4,0,0
walk,1004,2,21,36,1,0
walk,1004,2,23,4,0,0
walk,1004,2,25,8,0,0
walk,1004,2,26,48,1,1
walk,1004,2,27,1,0,0
walk,1004,2,28,4,0,0
walk,1004,2,30,1,0,0
walk,1004,2,32,48,1,1
walk,1004,2,34,56,1,0
walk,1004,2,35,1,0,0
walk,1004,2,37,64,0,0
walk,1004,2,38,4,1,0
walk,1004,2,39,16,0,0
walk,1004,2,40,1,0,0
walk,1004,2,43,16,0,0
walk,1004,2,46,1,0,0
walk,1004,3,0,4,0,0
walk,1004,3,1,1,0,0
walk,1004,3,2,1,0,0
walk,1004,3,4,4,0,0
walk,1004,3,6,4,0,0
walk,1004,3,7,16,0,0
walk,1004,3,9,1,0,0
walk,1004,3,11,1,0,0
walk,1004,3,12,1,0,0
walk,1004,3,14,1,0,0
walk,1004,3,15,4,0,0
walk,1004,3,17,1,0,0
walk,1004,3,19,1,0,0
walk,1004,3,20,4,0,0
walk,1004,3,21,16,0,0
walk,1004,3,22,1,0,0
walk,1004,3,23,1,0,0
walk,1004,3,24,1,0,0
walk,1004,3,25,1,0,0
walk,1004,3,26,4,0,0
walk,1004,3,27,56,0,0
walk,1004,3,28,16,0,0
walk,1004,3,29,8,1,0
walk,1004,3,30,16,1,0
walk,1004,3,33,8,0,0
walk,1004,3,34,1,0,0
walk,1004,3,36,4,1,0
walk,1004,3,37,1,0,0
walk,1004,3,42,1,0,0
walk,1004,3,43,4,0,0
walk,1004,3,44,4,0,0
walk,1004,3,45,1,0,0
walk,1004,3,46,16,0,0
walk,1005,0,0,4,0,0
walk,1005,0,1,4,0,0
walk,1005,0,3,4,0,0
walk,1005,0,4,16,0,0
walk,1005,0,5,4,0,0
walk,1005,0,6,1,0,0
walk,1005,0,8,1,0,0
walk,1005,0,9,1,0,0
walk,1005,0,13,4,0,0
walk,1005,0,14,8,0,0
walk,1005,0,15,4,0,0
walk,1005,0,16,56,1,0
walk,1005,0,17,48,1,0
walk,1005,0,18,32,0,0
walk,1005,0,19,1,0,0
walk,1005,0,20,1,0,0
walk,1005,0,21,8,1,0
walk,1005,0,22,1,0,0
walk,1005,0,23,4,0,0
walk,1005,0,24,4,0,0
walk,1005,0,25,4,0,0
walk,1005,0,26,4,0,0
walk,1005,0,27,16,0,0
walk,1005,0,28,8,1,0
walk,1005,0,31,1,0,0
walk,1005,0,34,4,0,0
walk,1005,0,37,1,0,0
walk,1005,0,38,1,0,0
walk,1005,0,39,1,0,0
walk,1005,0,40,1,0,0
walk,1005,0,42,4,0,0
walk,1005,0,43,64,0,0
walk,1005,0,45,24,0,0
walk,1005,1,0,1,0,0
walk,1005,1,1,4,0,0
walk,1005,1,2,56,1,1
walk,1005,1,3,1,0,0
walk,1005,1,4,4,0,0
walk,1005,1,5,4,0,0
walk,1005,1,6,4,0,0
walk,1005,1,8,16,0,0
walk,1005,1,9,1,0,0
walk,1005,1,10,4,0,0
walk,1005,1,12,1,0,0
walk,1005,1,13,1,0,0
walk,1005,1,14,16,1,1
walk,1005,1,16,1,0,0
walk,1005,1,17,1,0,0
walk,1005,1,21,16,0,0
walk,1005,1,22,64,1,1
walk,1005,1,23,4,0,0
walk,1005,1,24,16,0,0
walk,1005,1,25,24,0,0
walk,1005,1,27,1,0,0
walk,1005,1,28,1,0,0
walk,1005,1,30,16,0,0
walk,1005,1,31,4,0,0
walk,1005,1,32,48,0,0
walk,1005,1,33,1,0,0
walk,1005,1,34,24,0,0
walk,1005,1,35,56,1,0
walk,1005,1,36,4,0,0
walk,1005,1,37,1,0,0
walk,1005,1,38,4,0,0
walk,1005,1,39,1,0,0
walk,1005,1,40,1,0,0
walk,1005,1,43,4,0,0
walk,1005,1,45,4,0,0
walk,1005,1,46,4,0,0
walk,1005,1,47,24,1,0
walk,1005,2,1,56,1,1
walk,1005,2,2,4,1,0
walk,1005,2,5,16,0,0
walk,1005,2,6,24,0,0
walk,1005,2,7,1,0,0
walk,1005,2,9,8,0,0
walk,1005,2,10,24,0,0
walk,1005,2,11,1,0,0
walk,1005,2,12,4,0,0
walk,1005,2,13,1,0,0
walk,1005,2,14,16,0,0
walk,1005,2,16,1,0,0
walk,1005,2,17,48,1,1
walk,1005,2,19,1,0,0
walk,1005,2,21,4,0,0
walk,1005,2,23,4,0,0
walk,1005,2,25,1,0,0
walk,1005,2,27,1,0,0
walk,1005,2,28,1,0,0
walk,1005,2,29,4,1,0
walk,1005,2,30,8,0,0
walk,1005,2,31,4,0,0
walk,1005,2,32,8,0,0
walk,1005,2,33,1,0,0
walk,1005,2,34,1,0,0
walk,1005,2,36,32,1,0
walk,1005,2,37,1,0,0
walk,1005,2,38,1,0,0
walk,1005,2,39,8,0,0
walk,1005,2,40,1,0,0
walk,1005,2,41,1,0,0
walk,1005,2,42,1,0,0
walk,1005,2,43,4,0,0
walk,1005,2,44,1,0,0
walk,1005,2,45,4,0,0
walk,1005,2,46,1,0,0
walk,1005,3,0,4,0,0
walk,1005,3,1,4,0,0
walk,1005,3,2,4,0,0
walk,1005,3,3,4,0,0
walk,1005,3,4,1,0,0
walk,1005,3,5,4,0,0
walk,1005,3,6,8,1,0
walk,1005,3,7,1,0,0
walk,1005,3,8,1,0,0
walk,1005,3,9,1,0,0
walk,1005,3,10,4,0,0
walk,1005,3,11,16,0,0
walk,1005,3,13,1,0,0
walk,1005,3,14,1,0,0
walk,1005,3,16,64,1,1
walk,1005,3,18,56,1,1
walk,1005,3,20,4,0,0
walk,1005,3,21,1,0,0
walk,1005,3,22,4,0,0
walk,1005,3,24,1,0,0
walk,1005,3,26,1,1,0
walk,1005,3,27,4,0,0
walk,1005,3,29,1,0,0
walk,1005,3,30,4,0,0
walk,1005,3,32,4,0,0
walk,1005,3,33,1,0,0
walk,1005,3,34,16,0,0
walk,1005,3,35,4,0,0
walk,1005,3,36,1,0,0
walk,1005,3,37,8,0,0
walk,1005,3,38,48,1,1
walk,1005,3,39,1,0,0
walk,1005,3,40,4,0,0
walk,1005,3,41,1,0,0
walk,1005,3,42,1,0,0
walk,1005,3,44,1,0,0
walk,1005,3,45,4,0,0
walk,1005,3,46,4,0,0
walk,1005,3,47,4,0,0
walk,1006,0,1,1,0,0
walk,1006,0,2,4,0,0
walk,1006,0,4,4,0,0
walk,1006,0,6,4,0,0
walk,1006,0,7,1,0,0
walk,1006,0,8,4,0,0
walk,1006,0,10,32,1,1
walk,1006,0,11,4,0,0
walk,1006,0,13,40,0,0
walk,1006,0,15,1,0,0
walk,1006,0,17,1,0,0
walk,1006,0,20,1,0,0
walk,1006,0,22,1,0,0
walk,1006,0,23,24,0,0
walk,1006,0,25,8,0,0
walk,1006,0,26,1,0,0
walk,1006,0,27,32,1,0
walk,1006,0,28,16,1,0
walk,1006,0,31,4,0,0
walk,1006,0,32,4,0,0
walk,1006,0,34,1,0,0
walk,1006,0,35,1,1,0
walk,1006,0,37,1,0,0
walk,1006,0,39,4,0,0
walk,1006,0,40,1,0,0
walk,1006,0,41,4,0,0
walk,1006,0,42,1,0,0
walk,1006,0,43,4,0,0
walk,1006,0,44,16,0,0
walk,1006,0,45,4,0,0
walk,1006,0,46,1,0,0
walk,1006,1,0,1,0,0
walk,1006,1,1,1,0,0
walk,1006,1,3,1,0,0
walk,1006,1,4,1,0,0
walk,1006,1,5,1,0,0
walk,1006,1,6,4,0,0
walk,1006,1,8,4,0,0
walk,1006,1,9,4,0,0
walk,1006,1,10,32,0,0
walk,1006,1,11,16,0,0
walk,1006,1,13,4,0,0
walk,1006,1,14,4,0,0
walk,1006,1,15,1,0,0
walk,1006,1,16,1,0,0
walk,1006,1,17,4,0,0
walk,1006,1,18,4,0,0
walk,1006,1,19,40,0,0
walk,1006,1,23,1,0,0
walk,1006,1,25,1,0,0
walk,1006,1,26,4,0,0
walk,1006,1,27,24,0,0
walk,1006,1,28,16,0,0
walk,1006,1,29,1,0,0
walk,1006,1,30,16,0,0
walk,1006,1,33,56,1,1
walk,1006,1,34,1,0,0
walk,1006,1,35,4,0,0
walk,1006,1,36,40,0,0
walk,1006,1,37,16,0,0
walk,1006,1,38,4,0,0
walk,1006,1,39,1,0,0
walk,1006,1,40,4,0,0
walk,1006,1,41,8,0,0
walk,1006,1,43,1,0,0
walk,1006,1,44,1,0,0
walk,1006,1,45,64,0,0
walk,1006,1,46,4,0,0
walk,1006,1,47,32,0,0
walk,1006,2,0,4,0,0
walk,1006,2,1,16,0,0
walk,1006,2,3,1,0,0
walk,1006,2,4,1,0,0
walk,1006,2,5,1,0,0
walk,1006,2,6,4,0,0
walk,1006,2,7,4,0,0
walk,1006,2,8,1,0,0
walk,1006,2,9,4,0,0
walk,1006,2,10,8,0,0
walk,1006,2,11,1,0,0
walk,1006,2,12,1,0,0
walk,1006,2,13,1,0,0
walk,1006,2,16,4,0,0
walk,1006,2,18,1,0,0
walk,1006,2,20,4,1,0
walk,1006,2,21,1,0,0
walk,1006,2,22,4,0,0
walk,1006,2,23,1,0,0
walk,1006,2,24,1,0,0
walk,1006,2,25,32,0,0
walk,1006,2,26,32,0,0
walk,1006,2,27,4,0,0
walk,1006,2,28,1,0,0
walk,1006,2,30,4,0,0
walk,1006,2,31,36,1,0
walk,1006,2,32,40,0,0
walk,1006,2,33,16,1,0
walk,1006,2,34,4,0,0
walk,1006,2,35,4,0,0
walk,1006,2,36,4,0,0
walk,1006,2,38,48,1,0
walk,1006,2,39,24,0,0
walk,1006,2,41,1,0,0
walk,1006,2,42,1,0,0
walk,1006,2,43,16,0,0
walk,1006,2,44,4,0,0
walk,1006,2,46,1,0,0
walk,1006,3,1,1,0,0
walk,1006,3,2,4,0,0
walk,1006,3,5,4,0,0
walk,1006,3,6,1,0,0
walk,1006,3,7,4,0,0
walk,1006,3,8,4,0,0
walk,1006,3,9,4,0,0
walk,1006,3,10,1,0,0
walk,1006,3,11,1,0,0
walk,1006,3,12,1,0,0
walk,1006,3,15,4,0,0
walk,1006,3,16,4,0,0
walk,1006,3,17,1,0,0
walk,1006,3,19,4,0,0
walk,1006,3,20,1,0,0
walk,1006,3,22,1,0,0
walk,1006,3,23,4,0,0
walk,1006,3,24,8,0,0
walk,1006,3,25,4,0,0
walk,1006,3,26,1,0,0
walk,1006,3,27,1,0,0
walk,1006,3,28,1,0,0
walk,1006,3,29,4,0,0
walk,1006,3,31,1,0,0
walk,1006,3,33,4,0,0
walk,1006,3,34,1,0,0
walk,1006,3,35,1,0,0
walk,1006,3,36,24,0,0
walk,1006,3,37,1,0,0
walk,1006,3,39,1,0,0
walk,1006,3,40,4,0,0
walk,1006,3,42,24,0,0
walk,1006,3,43,4,0,0
walk,1006,3,44,1,0,0
walk,1006,3,45,16,0,0
walk,1006,3,47,4,0,0
walk,1007,0,0,1,0,0
walk,1007,0,1,56,0,0
walk,1007,0,2,4,0,0
walk,1007,0,3,1,0,0
walk,1007,0,4,4,0,0
walk,1007,0,6,1,0,0
walk,1007,0,7,1,0,0
walk,1007,0,9,24,0,0
walk,1007,0,10,1,0,0
walk,1007,0,13,4,0,0
walk,1007,0,17,8,0,0
walk,1007,0,19,1,0,0
walk,1007,0,20,1,0,0
walk,1007,0,22,1,0,0
walk,1007,0,23,1,0,0
walk,1007,0,27,32,0,0
walk,1007,0,28,4,0,0
walk,1007,0,29,24,0,0
walk,1007,0,31,4,0,0
walk,1007,0,32,24,0,0
walk,1007,0,34,1,0,0
walk,1007,0,36,4,0,0
walk,1007,0,37,1,0,0
walk,1007,0,38,4,0,0
walk,1007,0,40,1,0,0
walk,1007,0,41,1,0,0
walk,1007,0,42,1,0,0
walk,1007,0,43,1,0,0
walk,1007,0,44,4,0,0
walk,1007,0,47,1,0,0
walk,1007,1,0,1,0,0
walk,1007,1,2,1,0,0
walk,1007,1,3,1,0,0
walk,1007,1,4,1,0,0
walk,1007,1,5,4,0,0
walk,1007,1,6,1,0,0
walk,1007,1,9,4,0,0
walk,1007,1,10,1,0,0
walk,1007,1,11,24,1,1
walk,1007,1,12,8,1,0
walk,1007,1,13,1,0,0
walk,1007,1,14,8,0,0
walk,1007,1,16,1,0,0
walk,1007,1,17,1,0,0
walk,1007,1,20,4,0,0
walk,1007,1,21,1,0,0
walk,1007,1,23,4,0,0
walk,1007,1,24,1,0,0
walk,1007,1,25,8,0,0
walk,1007,1,27,1,0,0
walk,1007,1,29,1,0,0
walk,1007,1,30,1,0,0
walk,1007,1,31,48,0,0
walk,1007,1,32,4,0,0
walk,1007,1,33,4,0,0
walk,1007,1,34,32,0,0
walk,1007,1,35,1,0,0
walk,1007,1,36,1,0,0
walk,1007,1,37,4,0,0
walk,1007,1,38,1,0,0
walk,1007,1,39,16,0,0
walk,1007,1,40,48,0,0
walk,1007,1,41,40,1,1
walk,1007,1,42,4,0,0
walk,1007,1,44,4,0,0
walk,1007,1,45,24,0,0
walk,1007,1,46,1,0,0
walk,1007,1,47,1,0,0
walk,1007,2,3,4,0,0
walk,1007,2,4,24,0,0
walk,1007,2,10,36,0,0
walk,1007,2,11,8,1,0
walk,1007,2,12,24,0,0
walk,1007,2,13,64,1,1
walk,1007,2,14,1,0,0
walk,1007,2,15,4,0,0
walk,1007,2,16,1,0,0
walk,1007,2,17,1,0,0
walk,1007,2,18,8,0,0
walk,1007,2,19,1,0,0
walk,1007,2,20,1,0,0
walk,1007,2,21,16,0,0
walk,1007,2,22,64,0,0
walk,1007,2,23,4,0,0
walk,1007,2,24,24,0,0
walk,1007,2,25,24,0,0
walk,1007,2,26,1,0,0
walk,1007,2,27,1,0,0
walk,1007,2,28,1,0,0
walk,1007,2,30,4,0,0
walk,1007,2,31,1,0,0
walk,1007,2,34,8,0,0
walk,1007,2,36,4,0,0
walk,1007,2,38,16,1,0
walk,1007,2,39,1,0,0
walk,1007,2,40,16,0,0
walk,1007,2,41,4,0,0
walk,1007,2,42,16,0,0
walk,1007,2,43,1,0,0
walk,1007,2,44,40,0,0
walk,1007,2,45,24,0,0
walk,1007,2,46,4,0,0
walk,1007,2,47,4,0,0
walk,1007,3,0,16,0,0
walk,1007,3,2,4,0,0
walk,1007,3,3,24,1,1
walk,1007,3,4,24,1,0
walk,1007,3,5,1,0,0
walk,1007,3,6,4,0,0
walk,1007,3,7,4,0,0
walk,1007,3,9,1,0,0
walk,1007,3,10,16,0,0
walk,1007,3,11,4,0,0
walk,1007,3,14,1,0,0
walk,1007,3,16,1,0,0
walk,1007,3,18,4,0,0
walk,1007,3,19,4,0,0
walk,1007,3,20,16,0,0
walk,1007,3,21,4,0,0
walk,1007,3,22,1,0,0
walk,1007,3,23,8,0,0
walk,1007,3,25,24,0,0
walk,1007,3,26,1,0,0
walk,1007,3,27,4,0,0
walk,1007,3,28,1,0,0
walk,1007,3,29,16,0,0
walk,1007,3,30,1,0,0
walk,1007,3,31,4,0,0
walk,1007,3,32,1,0,0
walk,1007,3,34,4,0,0
walk,1007,3,35,1,0,0
walk,1007,3,36,48,0,0
walk,1007,3,37,4,0,0
walk,1007,3,38,8,0,0
walk,1007,3,39,1,0,0
walk,1007,3,40,4,0,0
walk,1007,3,44,1,0,0
walk,1007,3,45,1,0,0
walk,1007,3,46,4,0,0
walk,1008,0,0,4,0,0
walk,1008,0,1,4,0,0
walk,1008,0,3,4,0,0
walk,1008,0,5,4,0,0
walk,1008,0,6,1,0,0
walk,1008,0,7,1,0,0
walk,1008,0,8,1,0,0
walk,1008,0,10,1,0,0
walk,1008,0,11,4,0,0
walk,1008,0,12,4,0,0
walk,1008,0,13,4,0,0
walk,1008,0,14,1,0,0
walk,1008,0,17,1,0,0
walk,1008,0,18,1,0,0
walk,1008,0,20,4,0,0
walk,1008,0,21,1,0,0
walk,1008,0,22,48,1,1
walk,1008,0,23,32,0,0
walk,1008,0,24,4,0,0
walk,1008,0,27,4,0,0
walk,1008,0,30,24,0,0
walk,1008,0,32,24,0,0
walk,1008,0,33,1,0,0
walk,1008,0,34,56,0,0
walk,1008,0,35,1,0,0
walk,1008,0,36,64,1,1
walk,1008,0,37,1,0,0
walk,1008,0,38,1,0,0
walk,1008,0,39,1,0,0
walk,1008,0,40,32,0,0
walk,1008,0,41,56,1,1
walk,1008,0,42,4,0,0
walk,1008,0,43,56,0,0
walk,1008,0,44,40,0,0
walk,1008,0,45,1,0,0
walk,1008,0,47,4,0,0
walk,1008,1,0,16,0,0
walk,1008,1,1,48,0,0
walk,1008,1,2,4,0,0
walk,1008,1,3,4,0,0
walk,1008,1,4,4,0,0
walk,1008,1,5,4,0,0
walk,1008,1,6,1,0,0
walk,1008,1,8,48,1,1
walk,1008,1,9,4,0,0
walk,1008,1,11,1,0,0
walk,1008,1,13,1,0,0
walk,1008,1,16,1,0,0
walk,1008,1,17,4,0,0
walk,1008,1,18,1,0,0
walk,1008,1,20,24,0,0
walk,1008,1,21,4,0,0
walk,1008,1,23,4,0,0
walk,1008,1,24,1,0,0
walk,1008,1,25,1,0,0
walk,1008,1,27,1,0,0
walk,1008,1,28,8,0,0
walk,1008,1,30,1,0,0
walk,1008,1,31,8,0,0
walk,1008,1,32,4,0,0
walk,1008,1,33,1,0,0
walk,1008,1,35,1,0,0
walk,1008,1,36,4,1,0
walk,1008,1,38,32,1,1
walk,1008,1,39,1,0,0
walk,1008,1,41,1,0,0
walk,1008,1,42,16,0,0
walk,1008,1,44,4,0,0
walk,1008,1,46,4,0,0
walk,1008,1,47,1,0,0
walk,1008,2,0,4,0,0
walk,1008,2,3,4,0,0
walk,1008,2,4,1,0,0
walk,1008,2,5,36,1,1
walk,1008,2,6,36,1,1
walk,1008,2,8,4,0,0
walk,1008,2,11,4,0,0
walk,1008,2,12,1,0,0
walk,1008,2,13,1,0,0
walk,1008,2,14,1,0,0
